"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212064628946465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149047420694673,0,0,0,0,0,0,0,0,0,0,0,0,0.708701613795944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058866906406023,0.0266310051957427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201284253572188,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74953969082582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590082873388381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162684281374723,0,0,0,0,0,0,0,0,0,0,0,0.02008339320726,0,0,0,0,0,0,0,0,0,0.0322912933933183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289798490693869,0,0,0,0,0.0962581777174178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844313694684012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0.22135569440201,0,0,0,0.0409602647971501,0,0,0,0.140164963272129,0,0,0,0,0,0,0,0.0854735721416668,0,0,0,0,0,0,0,0,0.202415968794149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678767286180787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100674683898188,0,0,0,0,0,0,0,0,0,0,0,0.019732610096378,0,0,0.00713873649253216,0.190656408944273,0,0,0,0,0,0,0.0605378360666496,0,0,0,0,0,0,0,0,0.0573378386211976,0,0,0,0,0,0,0,0,0,0,0,0.0876541200137968,0,0,0,0.0105694353910011,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416050760331836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327776333251477,0,0.179632195280322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181570466611744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458063746592052,0,0,0,0,0,0,0,0,0,0,0,0,0.219350376067466,0.0940135726049633,0,0,0,0,0,0,0,0,0,0,0,0.108303653857521,0,0,0.0662216309060189,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0.0873910601759333,0,0,-0.0192622042397964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159091945898524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722255511378498,0,0,0,0,0,0,0,0,0,0,0.0494611430560773,0,0,0,0,0,0,0,0,0,0,0.0301104128646173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0.036613528672052,0,0.0353965235140159,0,0,0.0468437761736024,0,0,0,0,0,0,0,0,0,0.0188115185108107,0,0,0,0,0,0.00912600275184741,0,0,0,0,0,0,0,0,0.1361665225114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429187067548156,0,0,0,0,0,0,0,0,0.0871521733906967,0,0,0,0,0,0,0.0415923385570808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127661645353939,0.0586208367778712,0.00412563565192703,0,0,0.0330606120581011,0,0,0,0,0,0,0,0,0,0,0.0712091829222952,0,0,0,0,0,0,0.0183024877797782,0,0,0,0,0,0,0,0,0.0742782710727934,0,0,0.0840290166312233,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126521538177678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069322003855556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439048006601589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0.036613528672052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666838048441733,0,0,0,0,0,0,0,0,0.0170917212055543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686725256311408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338542022395733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193017973906817,0,0.0216890256796703,0.0618431993182137,0,0,0,0,0,0,0.0188255398598411,0,0,0,0,0,0,0,0,0.0290615143654239,0,0.00344419906395965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037127338644567,0,0,0,0,0,0.0133981869368635,0,0,0,0,0,0,0,0,0.0066453315573734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134661081206136,0,0,0,0,0,0,0.143509232301681,0,0
"11",0,0,0,0,0,0,0.0353965235140159,0,0,0,0,0,0,0,0,0,0.00927479912876422,0.0609846308351072,0,0,0,0.0129854628909329,0,0,0,0,0,0,0,0.0455272172899148,0,0,0,0,0,0,0,0,0.0384657041686659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493032554075038,0,0,0,0,0.00623971982582139,0,0,0,0,0,0,0,0,0,0,0,-0.0386692698434699,0,0,0,0,0,0.165325729373655,0,0,0,0,0,0,0.0543901310176632,0,0,0,0.0159671596747247,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924660294181065,0,0,0.0581792735995823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145018884469993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161893261492123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215634161460686,0,0.00522933396554759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146630438191598,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0.0873910601759333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908967867155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667323582234361,0,0,0,0,0,0,0,0,0,0,0,0.0119309320736816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324841901542143,0.0365900570654627,0,0,0,0,0,0,0,0.171640087522148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078733355874758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0.22135569440201,0,0,0.0468437761736024,0,0,0,0,0,0,0,0,0,0.0179492108813743,0,0,0,0,0,0,0,0.0151427959411947,0,0,0,0,0.0294586023228175,0,0,0,0,0,0,0.060526983013525,0,0.014804107620545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667196590484585,0,0,-0.035033433942666,0,0,0,0,0,0,0,0,0,0.0630780185101504,0.0285017473748867,0,0,0,0,0,0,0.104413891654807,0,0,0,0,0,0,0,0.069017493491951,0,0,0,0,0,0,0,0,0,0,0,0,0.0453833319478034,0,0,0,0.047773338484005,0,0
"15",0,0.74953969082582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374721875800358,0,0,0,0,0,0.417412038885673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012961237195816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922027410963915,0,0,0,0,0,0.00401064359872838,0,0.125460746277981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0.0416050760331836,-0.0192622042397964,0,0,0,0,0,0.00924660294181065,0,0,0,0,0,-0.0178366342676851,0.0533471785856971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262321093549945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648620566256973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767614060629699,0,0.0861379268054502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1677846014169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220797633131125,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0.00927479912876422,0,0,0.0179492108813743,0,0,0,0,0,0,0,0,0,0,0.0191239508642717,0,0,0.0425346627786815,0,0.0801499344241198,0,0.0589170616145398,0,0,0.0929514097929168,0,0,0,0,0.0377515148203353,0,0,0.0531182535330889,0,0.00505345281345065,0,0,0,0,0,0,0,0,0,0,0.0487341601304466,0,0,0,0,0.00819466164893418,0,0,0,0,0.0654319478596703,0,0,0.0450939867302726,0,0,0,0,0,0,0,0,0,0.0528184493477942,0,0,0,0,0,0,0,0,0,0,0,0.163704032034971,0,0,0,0,0,0.0384683060293323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074174594132165,0,0,0,0,0,0,0.0241258370586971,0,0,0,0,0
"18",0,0,0,0.0409602647971501,0,0,0,0,0,0,0.0609846308351072,0,0,0,0,-0.0178366342676851,0,0,0,0,0,0,0,0.0430718525833824,0,0,0,0.120421754895445,0,0,0,0,0,0,0,0.0174228810496176,0,0,0,0,0,0,0,0,0,0,0,0.0420011363932261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334723974599413,0,0.0420917755934289,0,0,0,0,0,0,0,0,0,0,0,0,0.00536237418815866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560769033862426,0,0,0,0,0,0,0,0,0,0,0,0,0.0281903967064173,0,0,0.00408609474674651,0,0
"19",0,0,0,0,0,0,0,0.0126521538177678,0,0,0,0.0581792735995823,0,0,0,0.0533471785856971,0,0,0,0,0,-0.000578687682195711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223536016308443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132965920998665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749497261402736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0.193017973906817,0,0,0,0,0,0,0,0,0,0,0,0.00823792054419059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705205168329437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073709948781755,0,0,0,0.0891349291760401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770024751219373,0,0,0.00707079243333322,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201220212658728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400066202088633,0,0,0,0,0.02509454575309,0,0,0,0,0,0,0,0,0
"22",0,0,0,0.140164963272129,0,0,0,0,0,0.0216890256796703,0.0129854628909329,0,0.0908967867155844,0,0,0,0,0,-0.000578687682195711,0.00823792054419059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541348123404395,0,0,0,0,0,0,0,0.117544606725927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457664953854858,0,0,0,0,0,0,0,0,0,0.00850708485316087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137331425158115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020138908866898,0,0,0.00327050343206656,0.0894525750300968,0,0
"23",0,0,0,0,0,0,0,0,0,0.0618431993182137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00752648947291412,0,0,0,0,0,0,0.00645938315443909,0,0,0,0.0563619029970941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587366915040707,0,0,0,0,0,0,0,0,0,0.0143211143061758,0,0,0,0,0.0344992415351426,0,0,0,0,0,0,0,0,0,0,-0.0794529217449232,0,0,0,0,0,0,0.136328315612567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442998470529994,0,0,0,0
"24",0,0,0,0,0,0,0.0188115185108107,0,0,0,0,0,0,0,0,0,0,0.0430718525833824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683323051056593,0,0.0531028726168743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870978910563383,0.0161139142488438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426617288605307,0.485470107836685,0,0,0,0,0,0,0,0,0,0,0.0899798666367817,0,0,0,0,0,0,0,0,0,0,0,0.0462538179522755,0,0,0,0,0,0.0789054380198969,0,0,0,0,0,0,0,0,0,0,0,0
"25",0.0212064628946465,0,0,0,0,0,0,0,0,0,0,0,0,0.0151427959411947,0,0,0.0191239508642717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791292350533149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775678164978887,0,0,0,0,0,0.701152297974437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476150180794046,0,0,0,0,0,0.0400643889010713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121963076839814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215095249524076,0,0,0,0,0,0.0675436358950777
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822437880065438,0,0,0,0,0.12262420841894,0,0,0,0,0,0,0,0,0,0,0.169155296071611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698345330205828,0,0,0,0,0.0983444188739643,0,0,0,0,0,0,0,0,0,0.0748628286450886,0,0,0,0,0,0,0.0215972911607399,0,0,0,0,0,0,0,0.054915747791798,0,0,0,0.00873680881728373,0,0
"27",0,0,0,0,0,0,0,0,0.0666838048441733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103066466987748,0,0,0,0,0,0,0,0.0579192729926003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137568511407842,0,0.688521195020695,0,0,0,0,0,0,0
"28",0,0,0.0289798490693869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425346627786815,0.120421754895445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711758702158513,0,0,0,0.0956887087943399,0,0,0,0,0,0.320034798285174,0,0,0,0,0,0.014608773598018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314417557864716,0.0740502687855529,0,0,0,0,0.194026308179068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856292281712056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878403488730655,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251576310041189,0,0,0,0,0,0,0,0,0,0.0994282402095143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152306797725035,0,0,0,0,0,0,0,0.00710935024561751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568680616448039,0,0,0,0,-0.00721322242462072,0,0,0,0,0,0,0,0,0,0,0,0,0.117037221195176,0,0,0,0,0,0,0,0,0,0,0,0,0
