"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127"
"63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839483446259393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399680236741743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346705028549061,0,0,0,0,0,0,0,0,0,0.0290152931392144,0,0,0,0.108872804226631,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334723974599413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946870189270763,0.0191120470168347,0,0,0,0,0.0426976520812705,0.00825092029115831,0,0,0,0,0,0,0,0.0368888944152247,0,0,0,0,0,0,0,0,0,0.0301381775779746,0,0,0,0,0,0.00776810137776951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057813187846531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200064928619392,0,0,0,0,0
"65",0,0,0,0,0,0,0,0,0,0,0,0.161893261492123,0,0,0,0,0,0,0.132965920998665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422089656363275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3153644508015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654319478596703,0.0420917755934289,0,0,0,0,0.0143211143061758,0.0870978910563383,0,0,0,0,-0.00152306797725035,0,0,0,0,0,0,0,0,0,0,0,0.0586651354626846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235558262062966,0,0,0,0,0,0.155839310254032,0,0.00110645508995846,0,0.0593100700441131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686701653871378,0,0,0,0,0,0.0147563066192884,0,0,0,0,0,0,0,0,0,0.172544971071766,0,0
"67",0,0,0,0,0,0,0,0,0.0338542022395733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161139142488438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355010805121585,0,0,0,0,0,0,0,0,0,0,0,0.0301381775779746,0,0,0,0,0,0,0,0,0,0,0.126913644553208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035822690829365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",0,0.0590082873388381,0,0,0,0,0,0,0,0,0,0,0,0,0.417412038885673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477263309336113,0,0.246141384343666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101092931855806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450939867302726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00091690571402489,0.300597957183468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677876906781185,0.15291360465122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",0,0,0,0,0,0,0.0871521733906967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560642224194176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022460880934517,0,0,0,0,0,0.0646214986906809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141541120084544,0,0,0,0.0472975586370367,0,0,0.0699209624128593,0
"71",0,0,0,0,0,0,0,0,0,0.037127338644567,0,0,0,0,0,0,0,0,0,0,0,0,0.0344992415351426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226447773310921,0,0,0,0.530520500712928,0,0,0,0,0,0,0,0.0206131030764616,0,0.127384035165646,0,0,0,0,0,0,0,0,0,0,0.0235558262062966,0,0,0,0,0,0,0,0,0,0,0,0,0.0298967918548645,0.08926607611765,0,0,0,0,0,0,0,0,0.376081448624278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909854574228127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169155296071611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31614649374807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237857022052946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404448432923013,0,0,0,0,0
"73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224521924590789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158557794244391,0,0,0,0,0,0,0.00776810137776951,0,0,0,0.0477263309336113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164210500196236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332862528408613,0,0,0,0,0,0,0,0,0,0.0221247855405355,0,0,0,0,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00710935024561751,0,0,0,0,0,0,0,0,0.155420602917385,0.0438704884618366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030388399174143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123638637046886,0,0,0,0,0,0,0,0,0,0,0,0,0
"75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14272508743323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126913644553208,0.246141384343666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243747974039764,0,0,0,0,0,0,0,0.0111358619409183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76",0,0,0,0,0.181570466611744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162594575379266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171187469894077,0,0,0,0,0,0,0,0,0,0,0,0,0.144386005702162,0,0,0,0,0,0,0,0,0,0,0,0,0.160651344725834,0,0,0,0,0,0,0,-0.0425296461542342,0,0,0
"77",0,0,0,0.100674683898188,0,0,0.0415923385570808,0,0,0.0133981869368635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128045508241887,0.658194754009141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388001865321417,0,0,0,0,0,0,0,0,0,0.155839310254032,0,0,0.00091690571402489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156296818281242,0,0,0,0,0,0,0,0,0,0.0575750099240316,0,0,0.036188328658294,0,0,0.0658488047401622,0,0,0,0,0,0,0,0.0620685065660202,0,0,0,0,0,0,0,0,0.0259719281619578,0,0,0,0,0,0,0,0,0,0
"78",0,0,0,0,0,0.0722255511378498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300597957183468,0,0,0,0,0,0,0,0,0,0,0,0.03158028283294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667196590484585,0,0,0.0528184493477942,0.00536237418815866,0,0,0,0.00457664953854858,0,0,0,0,0,0.0314417557864716,0,0.03944635648689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782432865802968,0,0,0,0,0,0,0,0,0,0.00110645508995846,0,0,0,0,0.0298967918548645,0,0,0,0,0,0,0,0,0.0501172365034561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770181515510415,0,0,0,0,0,0,0,0,0,0.0251838188791105,0,0,0,0,0.0217576428594529,0,0,0,0,0,0,0,0,0,0.030042187997938,0,0,0.298299883640285,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,0.0324841901542143,0,0,0,0,0,0,0,0,0,0,0,0.0476150180794046,0,0,0.0740502687855529,0,0,0,0,0,0,0,0,0,0,0,0,0.00350462074984809,0,0,0,0,0,0,0,0,-0.0109177903528452,0.00814471072697873,0,0.159842295337915,0,0,0,0,0.00742861670049733,0,0,0.0592687843679424,0,0,0,0,0,0,0,0,0,0.08926607611765,0,0,0,0,0,0,0,0.0501172365034561,0,0,0,0,0,0,0.0347600378235348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834306911718865,0,0,0,0,0.0512340145773661,0,0,0,0,0,0,0,0,0,0.0949441498990674,0,0,0.0699888562079025,0,0,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0.0365900570654627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103323952321393,0,0.105088432378405,0,0,0,0,0,0,0,0.0175681310759544,0,0,0,0,0.14508208780523,0,0,0,0,0,0,0,0.0593100700441131,0,0,0,0,0,0,0,0,0,0,0,0.03158028283294,0,0,0,0,0,0,0,0,0,0,0,0,0.058569867815012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788987863224327,0,0,0,0,0,0,0,0,0,0,0,0,0.0013639971477494,0,0,0,0,0
"82",0,0,0,0,0,0,0,0,0,0,0,0.215634161460686,0,-0.035033433942666,0,0.0767614060629699,0,0,0.0749497261402736,0,0,0,-0.0794529217449232,0,0,0,0,0,0,0,0,0,0,0.0383486758295004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244781028588738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022460880934517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902681511453779,0,-0.069819725362773,0,0,0,0,0,0,0,0,0,0,0,0,0.19195739180848,0,0,0,0,0,0,0,0
"83",0,0.0162684281374723,0,0,0,0,0,0,0,0,0,0,0,0,0.00012961237195816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325204475409291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672246000762527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356284189435168,0,0,0,0,0,0,0,0,0,0.00498448758980002,0,0,0.0743588032802025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321137694462403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",0,0,0,0,0,0,0,0,0,0,0,0.00522933396554759,0,0,0,0.0861379268054502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184248618311384,-0.060847151065165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156296818281242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000357498190980438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426617288605307,0,0,0,0.194026308179068,0,0.0387315244134643,0,0,0.0835579970333775,0,0,0,0.062754354253896,0,0,0,0,0,0.11092927703579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356284189435168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222029616069657,0,0,0,0,0,0,0.0806989346507063,0.0134049396959488,0,0,0,0,0,0,0,0,0.0556177897676977,0,0,0,0,0,0,0,0,0,0
"86",0,0,0,0,0,0,0,0,0,0.0066453315573734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485470107836685,0.0400643889010713,0,0,0,0,0,0,0,0,0,0.121523140157836,0,0,0,0,0,0,0,0,0,0,0,0.0971134840184665,0,0,0,0,0,0,0,0.0143285140514156,0,0,0,0.0637489067779176,0,0,0,0,0,0,0,0,0,0,0,0,0.0237857022052946,0,0,0,0,0,0,0,0.0347600378235348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384237207256083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",0,0,0,0,0,0,0,0,0,0,0.493032554075038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093732612567465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730417561330746,0,0,0,0,0,0.00645403006265954,0,0,0,0,0,0,0,0,0,0,0.378666041077045,0,0,0,0,0,0,0,0,0,0,0,0,0.0207241548275317,0,0,0,0
"88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150036352008311,0.036608318799407,0,0,0,0,0,0,0,0,0.0275151504357106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776834302983444,0,0,0,0,0,0,0,0.0646214986906809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204319273376181,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",0,0,0,0.019732610096378,0,0.0494611430560773,0,0,0,0,0,0,0.171640087522148,0,0,0,0,0,0,0.073709948781755,0,0.00850708485316087,0.136328315612567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169022502518631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376081448624278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432126176058356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017792337174591,0,0,0,0,0,0,0,0,0,0,0.00110166401929215,0
"90",0,0,0,0,0.458063746592052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28534714544476,0,0.185239941752446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171187469894077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439338115213089,0.0446765956448528,0,0,0,0,0,0,0,0,0,0,0,0.173806987692996,0,0,0,0,0,0,0,0,0,0,0
"91",0,0,0,0,0,0,0.0127661645353939,0,0,0,0,0,0,0,0,0,0.163704032034971,0,0,0,0,0,0,0,0,0.0698345330205828,0,0,0,0,0,0,0.0605319578698656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058569867815012,0,0,0,0,0,0,0,0,0,0,0.00493113165973044,0,0,0,0,0,0,0,0,0,0.0362235698579944,0,0,0,0.00567431433981264,0,0,0,0,0,0,0,0,0.01386578913391,0,0,0,0,0,0,0,0,0,0,0,0
"92",0,0,0,0.00713873649253216,0,0,0.0586208367778712,0,0,0,0.00623971982582139,0,0,0.0630780185101504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420065136607815,0,0,0,0,0,0,0,0,0.0013000748355862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342878661347908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493113165973044,0,0.0882511843907395,0,0,0,0.176514080880673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847947918960326,0,0,0,0,0,0,0,0,0,0,0,0,0
"93",0,0,0,0.190656408944273,0,0,0.00412563565192703,0,0,0,0,0,0,0.0285017473748867,0,0,0,0,0,0.0891349291760401,0,0,0,0,0,0,0,0,0,0,0.101663417792901,0,0,0,0,0,0.0650837344010416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942050714419436,0,0.0370782018608685,0,0,0,0,0,0,0,0.0399680236741743,0,0,0,0,0,0.0677876906781185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730417561330746,0,0.0432126176058356,0,0,0.0882511843907395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256938555243822,0,0,0,0.115727107645269,0,0,0,0,0,0
"94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641113656952147,0.0130799633074194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15291360465122,0,0,0,0,0,0,0,0.0575750099240316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172604437511222,0,0,0.0257079244375809,0
